Customer ID,Customer Name,Sales_Channel,Country,City,State
CG-12520,Claire Gute,DTC,United States,Henderson,Kentucky
DV-13045,Darrin Van Huff,B2B,United States,Los Angeles,California
SO-20335,Sean O'Donnell,DTC,United States,Fort Lauderdale,Florida
BH-11710,Brosina Hoffman,DTC,United States,Los Angeles,California
AA-10480,Andrew Allen,DTC,United States,Concord,North Carolina
IM-15070,Irene Maddox,DTC,United States,Seattle,Washington
HP-14815,Harold Pawlan,B2B,United States,Fort Worth,Texas
PK-19075,Pete Kriz,DTC,United States,Madison,Wisconsin
AG-10270,Alejandro Grove,DTC,United States,West Jordan,Utah
ZD-21925,Zuschuss Donatelli,DTC,United States,San Francisco,California
KB-16585,Ken Black,B2B,United States,Fremont,Nebraska
SF-20065,Sandra Flanagan,DTC,United States,Philadelphia,Pennsylvania
EB-13870,Emily Burns,DTC,United States,Orem,Utah
EH-13945,Eric Hoffmann,DTC,United States,Los Angeles,California
TB-21520,Tracy Blumstein,DTC,United States,Philadelphia,Pennsylvania
MA-17560,Matt Abelman,B2B,United States,Houston,Texas
GH-14485,Gene Hale,B2B,United States,Richardson,Texas
SN-20710,Steve Nguyen,B2B,United States,Houston,Texas
LC-16930,Linda Cazamias,B2B,United States,Naperville,Illinois
RA-19885,Ruben Ausman,B2B,United States,Los Angeles,California
ES-14080,Erin Smith,B2B,United States,Melbourne,Florida
ON-18715,Odella Nelson,B2B,United States,Eagan,Minnesota
PO-18865,Patrick O'Donnell,DTC,United States,Westland,Michigan
LH-16900,Lena Hernandez,DTC,United States,Dover,Delaware
DP-13000,Darren Powers,DTC,United States,New Albany,Indiana
JM-15265,Janet Molinari,B2B,United States,New York City,New York
TB-21055,Ted Butterfield,DTC,United States,Troy,New York
KM-16720,Kunst Miller,DTC,United States,Los Angeles,California
PS-18970,Paul Stevenson,B2B,United States,Chicago,Illinois
BS-11590,Brendan Sweed,B2B,United States,Gilbert,Arizona
KD-16270,Karen Daniels,DTC,United States,Springfield,Virginia
HM-14980,Henry MacAllister,DTC,United States,New York City,New York
JE-15745,Joel Eaton,DTC,United States,Memphis,Tennessee
KB-16600,Ken Brennan,B2B,United States,Houston,Texas
SC-20770,Stewart Carmichael,B2B,United States,Decatur,Alabama
DN-13690,Duane Noonan,DTC,United States,San Francisco,California
JC-16105,Julie Creighton,B2B,United States,Durham,North Carolina
CS-12400,Christopher Schild,B2B,United States,Chicago,Illinois
PG-18895,Paul Gonzalez,DTC,United States,Rochester,Minnesota
GM-14455,Gary Mitchum,B2B,United States,Houston,Texas
JS-15685,Jim Sink,B2B,United States,Los Angeles,California
KB-16315,Karl Braun,DTC,United States,Minneapolis,Minnesota
RB-19705,Roger Barcio,B2B,United States,Portland,Oregon
PN-18775,Parhena Norris,B2B,United States,New York City,New York
KD-16345,Katherine Ducich,DTC,United States,San Francisco,California
ER-13855,Elpida Rittenbach,B2B,United States,Saint Paul,Minnesota
RB-19465,Rick Bensley,B2B,United States,Chicago,Illinois
GZ-14470,Gary Zandusky,DTC,United States,Rochester,Minnesota
LC-16870,Lena Cacioppo,DTC,United States,Aurora,Colorado
JM-15250,Janet Martin,DTC,United States,Charlotte,North Carolina
PA-19060,Pete Armstrong,B2B,United States,Orland Park,Illinois
CV-12805,Cynthia Voltz,B2B,United States,New York City,New York
CL-12565,Clay Ludtke,DTC,United States,Urbandale,Iowa
RC-19960,Ryan Crowe,DTC,United States,Columbus,Ohio
DK-13090,Dave Kipp,DTC,United States,Seattle,Washington
GG-14650,Greg Guthrie,B2B,United States,Bristol,Tennessee
SC-20725,Steven Cartwright,DTC,United States,Wilmington,Delaware
AD-10180,Alan Dominguez,B2B,United States,Houston,Texas
PF-19165,Philip Fox,DTC,United States,Bloomington,Illinois
TS-21610,Troy Staebel,DTC,United States,Phoenix,Arizona
LS-16975,Lindsay Shagiari,B2B,United States,Los Angeles,California
DW-13585,Dorothy Wardle,B2B,United States,Columbus,Ohio
LC-16885,Lena Creighton,DTC,United States,Roseville,California
JD-15895,Jonathan Doherty,B2B,United States,Philadelphia,Pennsylvania
SH-19975,Sally Hughsby,B2B,United States,San Francisco,California
SG-20080,Sandra Glassco,DTC,United States,Independence,Missouri
HA-14920,Helen Andreada,DTC,United States,Pasadena,California
MG-17680,Maureen Gastineau,B2B,United States,Newark,Ohio
JE-16165,Justin Ellison,B2B,United States,Franklin,Wisconsin
TW-21025,Tamara Willingham,B2B,United States,Scottsdale,Arizona
SP-20650,Stephanie Phelps,B2B,United States,San Jose,California
NK-18490,Neil Knudson,B2B,United States,Seattle,Washington
DB-13060,Dave Brooks,DTC,United States,Seattle,Washington
NP-18670,Nora Paige,DTC,United States,Edmond,Oklahoma
TT-21070,Ted Trevino,DTC,United States,Los Angeles,California
EM-13960,Eric Murdock,DTC,United States,Philadelphia,Pennsylvania
RD-19900,Ruben Dartt,DTC,United States,Carlsbad,New Mexico
MJ-17740,Max Jones,DTC,United States,Seattle,Washington
BM-11140,Becky Martin,DTC,United States,San Antonio,Texas
CS-12130,Chad Sievert,DTC,United States,Los Angeles,California
JB-15400,Jennifer Braxton,B2B,United States,Chicago,Illinois
SJ-20500,Shirley Jackson,DTC,United States,Houston,Texas
JK-15640,Jim Kriz,B2B,United States,New York City,New York
DK-13150,David Kendrick,B2B,United States,Decatur,Illinois
RM-19675,Robert Marley,B2B,United States,Monroe,Louisiana
SK-19990,Sally Knutson,DTC,United States,Fairfield,Connecticut
FM-14290,Frank Merwin,B2B,United States,Los Angeles,California
AM-10360,Alice McCarthy,B2B,United States,Grand Prairie,Texas
MP-17470,Mark Packer,B2B,United States,New York City,New York
MZ-17515,Mary Zewe,B2B,United States,Redlands,California
CB-12025,Cassandra Brandow,DTC,United States,Hamilton,Ohio
VM-21685,Valerie Mitchum,B2B,United States,Westfield,New Jersey
FH-14365,Fred Hopkins,B2B,United States,Philadelphia,Pennsylvania
MB-17305,Maria Bertelson,DTC,United States,Akron,Ohio
BS-11755,Bruce Stewart,DTC,United States,Denver,Colorado
LC-17140,Logan Currie,DTC,United States,Dallas,Texas
HK-14890,Heather Kirkland,B2B,United States,Franklin,Tennessee
LE-16810,Laurel Elliston,DTC,United States,Whittier,California
JH-15985,Joseph Holt,DTC,United States,Saginaw,Michigan
MS-17980,Michael Stewart,B2B,United States,Dallas,Texas
VW-21775,Victoria Wilson,B2B,United States,Medina,Ohio
JH-15910,Jonathan Howell,DTC,United States,Los Angeles,California
JB-15925,Joni Blumstein,DTC,United States,Dublin,Ohio
DS-13180,David Smith,B2B,United States,Detroit,Michigan
VD-21670,Valerie Dominguez,DTC,United States,Columbia,Tennessee
EA-14035,Erin Ashbrook,B2B,United States,Charlotte,North Carolina
DB-13120,David Bremer,B2B,United States,Santa Clara,California
KL-16645,Ken Lonsdale,DTC,United States,Chicago,Illinois
DW-13480,Dianna Wilson,B2B,United States,Lakeville,Minnesota
LH-17155,Logan Haushalter,DTC,United States,San Francisco,California
KC-16540,Kelly Collister,DTC,United States,San Diego,California
DL-13315,Delfina Latchford,DTC,United States,New York City,New York
DR-12880,Dan Reichenbach,B2B,United States,Chicago,Illinois
CC-12670,Craig Carreira,DTC,United States,New York City,New York
Dl-13600,Dorris liebe,B2B,United States,Pasadena,Texas
SB-20290,Sean Braxton,B2B,United States,Houston,Texas
RC-19825,Roy Collins,DTC,United States,Chicago,Illinois
AH-10210,Alan Hwang,DTC,United States,Brentwood,California
CB-12535,Claudia Bergmann,B2B,United States,Chapel Hill,North Carolina
CA-12310,Christine Abelman,B2B,United States,Cincinnati,Ohio
KH-16690,Kristen Hastings,B2B,United States,San Francisco,California
BB-10990,Barry Blumstein,B2B,United States,Inglewood,California
AG-10495,Andrew Gjertsen,B2B,United States,Philadelphia,Pennsylvania
JO-15280,Jas O'Carroll,DTC,United States,Los Angeles,California
AH-10195,Alan Haines,B2B,United States,Tamarac,Florida
NZ-18565,Nick Zandusky,B2B,United States,Columbus,Ohio
KL-16555,Kelly Lampkin,B2B,United States,Colorado Springs,Colorado
AS-10225,Alan Schoenberger,B2B,United States,New York City,New York
CR-12625,Corey Roper,B2B,United States,Lakewood,New Jersey
SH-20395,Shahid Hopkins,DTC,United States,Arlington,Virginia
BP-11185,Ben Peterman,B2B,United States,Arvada,Colorado
TS-21205,Thomas Seio,B2B,United States,Hackensack,New Jersey
AG-10525,Andy Gerbode,B2B,United States,Saint Petersburg,Florida
SP-20860,Sung Pak,B2B,United States,Philadelphia,Pennsylvania
NM-18445,Nathan Mautz,B2B,United States,New York City,New York
FA-14230,Frank Atkinson,B2B,United States,Long Beach,California
GK-14620,Grace Kelly,B2B,United States,Hesperia,California
DJ-13510,Don Jones,B2B,United States,Murfreesboro,Tennessee
PO-18850,Patrick O'Brill,DTC,United States,Philadelphia,Pennsylvania
JL-15850,John Lucas,DTC,United States,Philadelphia,Pennsylvania
DB-13615,Doug Bickford,DTC,United States,Los Angeles,California
AC-10420,Alyssa Crouse,B2B,United States,San Francisco,California
CC-12550,Clay Cheatham,DTC,United States,San Francisco,California
TD-20995,Tamara Dahlen,DTC,United States,Lowell,Massachusetts
AB-10060,Adam Bellavance,B2B,United States,New York City,New York
JL-15505,Jeremy Lonsdale,DTC,United States,New York City,New York
VB-21745,Victoria Brennan,B2B,United States,Columbus,Georgia
KW-16435,Katrina Willman,DTC,United States,New York City,New York
JD-16060,Julia Dunbar,DTC,United States,San Francisco,California
MK-17905,Michael Kennedy,B2B,United States,Manchester,Connecticut
GT-14755,Guy Thornton,DTC,United States,Harlingen,Texas
AG-10900,Arthur Gainer,DTC,United States,Tucson,Arizona
MM-18280,Muhammed MacIntyre,B2B,United States,Quincy,Illinois
AR-10405,Allen Rosenblatt,B2B,United States,Franklin,Massachusetts
RA-19915,Russell Applegate,DTC,United States,Houston,Texas
AS-10285,Alejandro Savely,B2B,United States,San Francisco,California
LA-16780,Laura Armstrong,B2B,United States,Taylor,Michigan
DO-13435,Denny Ordway,DTC,United States,Pembroke Pines,Florida
DK-13225,Dean Katz,B2B,United States,Philadelphia,Pennsylvania
NG-18430,Nathan Gelder,DTC,United States,Cincinnati,Ohio
MV-18190,Mike Vittorini,DTC,United States,New York City,New York
JG-15115,Jack Garza,DTC,United States,Des Moines,Washington
BP-11095,Bart Pistole,B2B,United States,Peoria,Illinois
VP-21730,Victor Preis,B2B,United States,Las Vegas,Nevada
SS-20140,Saphhira Shifley,B2B,United States,Warwick,Rhode Island
AG-10675,Anna Gayman,DTC,United States,Houston,Texas
LF-17185,Luke Foster,DTC,United States,Miami,Florida
RF-19840,Roy Französisch,DTC,United States,New York City,New York
KH-16510,Keith Herrera,DTC,United States,San Francisco,California
KC-16675,Kimberly Carter,B2B,United States,Seattle,Washington
CJ-12010,Caroline Jumper,DTC,United States,Huntington Beach,California
PB-19150,Philip Brown,DTC,United States,Los Angeles,California
MP-17965,Michael Paige,B2B,United States,Lawrence,Massachusetts
NF-18385,Natalie Fritzler,DTC,United States,Jackson,Mississippi
SD-20485,Shirley Daniels,B2B,United States,New Rochelle,New York
KH-16630,Ken Heidel,B2B,United States,San Antonio,Texas
RB-19795,Ross Baird,B2B,United States,Gastonia,North Carolina
MK-18160,Mike Kennedy,DTC,United States,Jacksonville,Florida
PO-19180,Philisse Overcash,B2B,United States,Chicago,Illinois
BB-11545,Brenda Bowman,B2B,United States,Houston,Texas
TB-21595,Troy Blackwell,DTC,United States,Columbus,Indiana
RB-19360,Raymond Buch,DTC,United States,Auburn,New York
EB-13705,Ed Braxton,B2B,United States,Akron,Ohio
SC-20095,Sanjit Chand,DTC,United States,Concord,California
TN-21040,Tanja Norvell,B2B,United States,Phoenix,Arizona
JS-15940,Joni Sundaresam,B2B,United States,Park Ridge,Illinois
MH-17785,Maya Herman,B2B,United States,Lindenhurst,New York
JP-15520,Jeremy Pistek,DTC,United States,San Francisco,California
JE-15475,Jeremy Ellison,DTC,United States,Troy,New York
JG-15805,John Grady,B2B,United States,New York City,New York
XP-21865,Xylona Preis,DTC,United States,San Diego,California
EM-14065,Erin Mull,DTC,United States,New York City,New York
MT-18070,Michelle Tran,B2B,United States,Los Angeles,California
SA-20830,Sue Ann Reed,DTC,United States,Chicago,Illinois
CW-11905,Carl Weiss,B2B,United States,Huntsville,Texas
AJ-10960,Astrea Jones,DTC,United States,Rochester,New York
SS-20590,Sonia Sunley,DTC,United States,Seattle,Washington
RO-19780,Rose O'Brian,DTC,United States,Memphis,Tennessee
MD-17350,Maribeth Dona,DTC,United States,Fayetteville,Arkansas
MY-17380,Maribeth Yedwab,B2B,United States,Parker,Colorado
CM-12385,Christopher Martinez,DTC,United States,Atlanta,Georgia
LS-17245,Lynn Smith,DTC,United States,Gladstone,Missouri
BN-11515,Bradley Nguyen,DTC,United States,Los Angeles,California
DB-13210,Dean Braden,DTC,United States,Houston,Texas
MC-17605,Matt Connell,B2B,United States,Detroit,Michigan
BD-11605,Brian Dahlen,DTC,United States,Lawrence,Massachusetts
PH-18790,Patricia Hirasaki,B2B,United States,Lakeland,Florida
MG-18145,Mike Gockenbach,DTC,United States,Philadelphia,Pennsylvania
KB-16240,Karen Bern,B2B,United States,Los Angeles,California
JC-15340,Jasper Cacioppo,DTC,United States,Los Angeles,California
RL-19615,Rob Lucas,DTC,United States,Montgomery,Alabama
AA-10375,Allen Armold,DTC,United States,Mesa,Arizona
EP-13915,Emily Phan,DTC,United States,Chicago,Illinois
DK-12985,Darren Koutras,DTC,United States,Henderson,Kentucky
BD-11500,Bradley Drucker,DTC,United States,Green Bay,Wisconsin
LM-17065,Liz MacKendrick,DTC,United States,Springfield,Ohio
AS-10135,Adrian Shami,B2B,United States,New York City,New York
BD-11320,Bill Donatelli,DTC,United States,San Francisco,California
GT-14710,Greg Tran,DTC,United States,Houston,Texas
AJ-10945,Ashley Jarboe,DTC,United States,Wilmington,North Carolina
OT-18730,Olvera Toch,DTC,United States,Los Angeles,California
LP-17080,Liz Pelletier,DTC,United States,San Francisco,California
CA-12775,Cynthia Arntzen,DTC,United States,Tampa,Florida
JF-15490,Jeremy Farry,DTC,United States,Seattle,Washington
FP-14320,Frank Preis,DTC,United States,Los Angeles,California
EB-13840,Ellis Ballard,B2B,United States,Seattle,Washington
JF-15415,Jennifer Ferguson,DTC,United States,New York City,New York
SF-20200,Sarah Foster,DTC,United States,Marysville,Washington
TG-21640,Trudy Glocke,DTC,United States,Long Beach,California
CS-11950,Carlos Soltero,DTC,United States,Chicago,Illinois
CC-12145,Charles Crestani,DTC,United States,Los Angeles,California
DV-13465,Dianna Vittorini,DTC,United States,Denver,Colorado
BD-11725,Bruce Degenhardt,DTC,United States,Richmond,Kentucky
ZC-21910,Zuschuss Carroll,DTC,United States,Salem,Oregon
MS-17830,Melanie Seite,DTC,United States,Laredo,Texas
LR-16915,Lena Radford,DTC,United States,San Diego,California
TP-21130,Theone Pippenger,DTC,United States,Philadelphia,Pennsylvania
CK-12205,Chloris Kastensmidt,DTC,United States,Philadelphia,Pennsylvania
AS-10240,Alan Shonely,DTC,United States,Tampa,Florida
AR-10510,Andrew Roberts,DTC,United States,Philadelphia,Pennsylvania
NB-18655,Nona Balk,B2B,United States,Dallas,Texas
GD-14590,Giulietta Dortch,B2B,United States,Philadelphia,Pennsylvania
CK-12595,Clytie Kelty,DTC,United States,Grove City,Ohio
NG-18355,Nat Gilpin,B2B,United States,New York City,New York
CA-12265,Christina Anderson,DTC,United States,Chicago,Illinois
SF-20965,Sylvia Foulston,B2B,United States,Dearborn,Michigan
MO-17800,Meg O'Connel,B2B,United States,New York City,New York
AT-10735,Annie Thurman,DTC,United States,Seattle,Washington
FM-14380,Fred McMath,DTC,United States,Aurora,Colorado
DJ-13420,Denny Joy,B2B,United States,Warner Robins,Georgia
ME-17725,Max Engle,DTC,United States,Aurora,Colorado
JD-16150,Justin Deggeller,B2B,United States,Minneapolis,Minnesota
JL-15835,John Lee,DTC,United States,Mission Viejo,California
SC-20305,Sean Christensen,DTC,United States,Rochester Hills,Michigan
CC-12430,Chuck Clark,B2B,United States,Columbus,Indiana
AR-10825,Anthony Rawles,B2B,United States,Vancouver,Washington
SR-20740,Steven Roelle,B2B,United States,New York City,New York
CR-12730,Craig Reiter,DTC,United States,Columbus,Ohio
EH-14125,Eugene Hildebrand,B2B,United States,Aurora,Illinois
SP-20545,Sibella Parks,B2B,United States,New York City,New York
TH-21235,Tiffany House,B2B,United States,Dallas,Texas
RP-19390,Resi Pölking,DTC,United States,Cleveland,Ohio
RB-19570,Rob Beeghly,DTC,United States,Columbus,Indiana
CD-11980,Carol Darley,DTC,United States,Tyler,Texas
DJ-13630,Doug Jacobs,DTC,United States,New York City,New York
GT-14635,Grant Thornton,B2B,United States,Burlington,North Carolina
MC-17845,Michael Chen,DTC,United States,Jackson,Mississippi
RA-19285,Ralph Arnett,DTC,United States,New York City,New York
NP-18325,Naresj Patel,DTC,United States,Waynesboro,Virginia
AB-10165,Alan Barnes,DTC,United States,Los Angeles,California
JO-15550,Jesus Ocampo,B2B,United States,Chester,Pennsylvania
JK-15370,Jay Kimmel,DTC,United States,Long Beach,California
BN-11470,Brad Norvell,B2B,United States,Cary,North Carolina
DP-13165,David Philippe,DTC,United States,New York City,New York
TH-21550,Tracy Hopkins,B2B,United States,New York City,New York
AP-10915,Arthur Prichep,DTC,United States,Palm Coast,Florida
RS-19765,Roland Schwarz,B2B,United States,Mount Vernon,New York
SV-20365,Seth Vernon,DTC,United States,Dover,Delaware
CK-12325,Christine Kargatis,B2B,United States,Orem,Utah
RD-19810,Ross DeVincentis,B2B,United States,Los Angeles,California
MR-17545,Mathew Reese,B2B,United States,Philadelphia,Pennsylvania
SC-20695,Steve Chapman,B2B,United States,Hialeah,Florida
JF-15355,Jay Fein,DTC,United States,Austin,Texas
EG-13900,Emily Grady,DTC,United States,Oceanside,New York
DS-13030,Darrin Sayre,B2B,United States,Seattle,Washington
PO-19195,Phillina Ober,B2B,United States,Naperville,Illinois
SS-20875,Sung Shariari,DTC,United States,Dallas,Texas
PB-19105,Peter Bühler,DTC,United States,Evanston,Illinois
RF-19735,Roland Fjeld,DTC,United States,Trenton,Michigan
YC-21895,Yoseph Carroll,B2B,United States,San Francisco,California
DC-13285,Debra Catini,DTC,United States,Cottage Grove,Minnesota
CP-12340,Christine Phan,B2B,United States,New York City,New York
BF-11020,Barry Französisch,B2B,United States,Green Bay,Wisconsin
LH-17020,Lisa Hazard,DTC,United States,Columbus,Ohio
CS-12250,Chris Selesnick,B2B,United States,Bossier City,Louisiana
AJ-10795,Anthony Johnson,B2B,United States,Saint Petersburg,Florida
BV-11245,Benjamin Venier,B2B,United States,Des Moines,Iowa
DL-12865,Dan Lawera,DTC,United States,Cincinnati,Ohio
BM-11785,Bryan Mills,DTC,United States,Columbus,Ohio
LT-17110,Liz Thompson,DTC,United States,Lancaster,California
JK-15730,Joe Kamberova,DTC,United States,Asheville,North Carolina
ES-14020,Erica Smith,DTC,United States,San Francisco,California
RH-19495,Rick Hansen,DTC,United States,Rochester,Minnesota
CD-11920,Carlos Daly,DTC,United States,Lake Elsinore,California
HW-14935,Helen Wasserman,B2B,United States,San Diego,California
MC-18130,Mike Caudle,B2B,United States,Monroe,Louisiana
GM-14440,Gary McGarr,DTC,United States,San Francisco,California
PJ-19015,Pauline Johnson,DTC,United States,Santa Ana,California
BW-11110,Bart Watters,B2B,United States,Milwaukee,Wisconsin
TR-21325,Toby Ritter,DTC,United States,Belleville,New Jersey
PG-18820,Patrick Gardner,DTC,United States,San Francisco,California
JL-15175,James Lanier,B2B,United States,Columbia,Tennessee
BM-11650,Brian Moss,B2B,United States,New York City,New York
EM-14095,Eudokia Martin,B2B,United States,Los Angeles,California
AF-10885,Art Foster,DTC,United States,Louisville,Kentucky
GA-14725,Guy Armstrong,DTC,United States,Lorain,Ohio
CK-12760,Cyma Kinney,B2B,United States,Linden,New Jersey
DP-13105,Dave Poirier,B2B,United States,Salinas,California
BK-11260,Berenike Kampe,DTC,United States,New York City,New York
SJ-20125,Sanjit Jacobs,B2B,United States,New Brunswick,New Jersey
CM-12445,Chuck Magee,DTC,United States,San Francisco,California
AJ-10780,Anthony Jacobs,B2B,United States,Springfield,Virginia
LS-16945,Linda Southworth,B2B,United States,Philadelphia,Pennsylvania
GP-14740,Guy Phonely,B2B,United States,Lancaster,Pennsylvania
PK-18910,Paul Knutson,B2B,United States,Philadelphia,Pennsylvania
SM-20005,Sally Matthias,DTC,United States,New York City,New York
AG-10765,Anthony Garverick,B2B,United States,Philadelphia,Pennsylvania
PM-19135,Peter McVee,B2B,United States,Detroit,Michigan
LL-16840,Lauren Leatherbury,DTC,United States,Rochester,New York
JS-15595,Jill Stevenson,B2B,United States,Los Angeles,California
EL-13735,Ed Ludwig,B2B,United States,Columbia,Maryland
PC-18745,Pamela Coakley,B2B,United States,San Francisco,California
HL-15040,Hunter Lopez,DTC,United States,Houston,Texas
MS-17365,Maribeth Schnelling,DTC,United States,Detroit,Michigan
GB-14530,George Bell,B2B,United States,Auburn,New York
JR-16210,Justin Ritter,B2B,United States,Springfield,Ohio
BE-11335,Bill Eplett,B2B,United States,Jackson,Michigan
SC-20050,Sample Company A,B2B,United States,Norwich,Connecticut
RW-19630,Rob Williams,B2B,United States,Dallas,Texas
SE-20110,Sanjit Engle,DTC,United States,New York City,New York
AH-10075,Adam Hart,B2B,United States,New York City,New York
JM-15535,Jessica Myrick,DTC,United States,Philadelphia,Pennsylvania
JJ-15760,Joel Jenkins,B2B,United States,Springfield,Virginia
RK-19300,Ralph Kennedy,DTC,United States,Philadelphia,Pennsylvania
CG-12040,Catherine Glotzbach,B2B,United States,Philadelphia,Pennsylvania
RP-19270,Rachel Payne,B2B,United States,Riverside,California
KC-16255,Karen Carlisle,B2B,United States,San Francisco,California
KH-16360,Katherine Hughes,DTC,United States,Philadelphia,Pennsylvania
GH-14665,Greg Hansen,DTC,United States,Round Rock,Texas
SW-20275,Scott Williamson,DTC,United States,Jackson,Mississippi
JA-15970,Joseph Airdo,DTC,United States,Phoenix,Arizona
DL-12925,Daniel Lacy,DTC,United States,Oceanside,California
LW-16990,Lindsay Williams,B2B,United States,San Francisco,California
TB-21190,Thomas Brumley,B2B,United States,Fayetteville,Arkansas
BS-11800,Bryan Spruell,B2B,United States,New York City,New York
RW-19690,Robert Waldorf,DTC,United States,Wilmington,North Carolina
TZ-21580,Tracy Zic,DTC,United States,Louisville,Colorado
AS-10630,Ann Steele,B2B,United States,Pasadena,Texas
TS-21340,Toby Swindell,DTC,United States,Houston,Texas
SL-20155,Sara Luxemburg,B2B,United States,Jacksonville,Florida
MW-18235,Mitch Willingham,B2B,United States,Virginia Beach,Virginia
RD-19585,Rob Dowd,DTC,United States,Henderson,Kentucky
RA-19945,Ryan Akin,DTC,United States,Murrieta,California
MT-17815,Meg Tillman,DTC,United States,Scottsdale,Arizona
VG-21790,Vivek Gonzalez,DTC,United States,San Diego,California
JS-15880,John Stevenson,DTC,United States,Seattle,Washington
KM-16225,Kalyca Meade,B2B,United States,New York City,New York
HR-14770,Hallie Redmond,B2B,United States,Los Angeles,California
DE-13255,Deanra Eno,B2B,United States,Springfield,Ohio
AG-10390,Allen Goldenen,DTC,United States,Cincinnati,Ohio
JJ-15445,Jennifer Jackson,DTC,United States,Los Angeles,California
JH-15430,Jennifer Halladay,DTC,United States,Burlington,North Carolina
RD-19660,Robert Dilbeck,B2B,United States,Saint Peters,Missouri
MO-17500,Mary O'Rourke,DTC,United States,New York City,New York
NS-18640,Noel Staavos,B2B,United States,Chicago,Illinois
DG-13300,Deirdre Greer,B2B,United States,Philadelphia,Pennsylvania
NF-18595,Nicole Fjeld,B2B,United States,New York City,New York
MG-17650,Matthew Grinstein,B2B,United States,Philadelphia,Pennsylvania
TS-21160,Theresa Swint,B2B,United States,Toledo,Ohio
BD-11620,Brian DeCherney,DTC,United States,San Francisco,California
CM-12160,Charles McCrossin,DTC,United States,Brownsville,Texas
SN-20560,Skye Norling,B2B,United States,Los Angeles,California
EH-14005,Erica Hernandez,B2B,United States,Denver,Colorado
FO-14305,Frank Olsen,DTC,United States,New York City,New York
MS-17710,Maurice Satty,DTC,United States,Mesa,Arizona
CC-12100,Chad Cunningham,B2B,United States,Columbus,Indiana
DW-13540,Don Weiss,DTC,United States,Seattle,Washington
BT-11395,Bill Tyler,B2B,United States,Detroit,Michigan
CY-12745,Craig Yedwab,B2B,United States,Oakland,California
BT-11485,Brad Thomas,B2B,United States,Clinton,Maryland
PS-19045,Penelope Sewall,B2B,United States,Charlotte,North Carolina
PV-18985,Paul Van Hugh,B2B,United States,San Francisco,California
NM-18520,Neoma Murray,DTC,United States,Riverside,California
DL-13495,Dionis Lloyd,B2B,United States,San Francisco,California
